split,class,relative_path,path,hash
train,CellWall,CellWall/zzc3_005_Cell_Wall_5.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc3_005_Cell_Wall_5.tif,d4592194ccfcd58b
train,CellWall,CellWall/zzc3_007_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc3_007_Cell_Wall_1.tif,dddc5931e92e44b0
train,CellWall,CellWall/zzc3_008_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc3_008_Cell_Wall_1.tif,f1e874fae9223b02
train,CellWall,CellWall/zzc3_008_Cell_Wall_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc3_008_Cell_Wall_2.tif,8c0463b3cc2df3d3
train,CellWall,CellWall/zzc3_010_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc3_010_Cell_Wall_1.tif,f8f0c6f8410e9f23
train,CellWall,CellWall/zzc3_010_Cell_Wall_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc3_010_Cell_Wall_2.tif,e0df921cd4d05dc5
train,CellWall,CellWall/zzc3_010_Cell_Wall_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc3_010_Cell_Wall_3.tif,f24ab67c03b504f6
train,CellWall,CellWall/zzc3_010_Cell_Wall_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc3_010_Cell_Wall_4.tif,cc437f463a8c314f
train,CellWall,CellWall/zzc3_013_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc3_013_Cell_Wall_1.tif,9b5266d0cf36cb24
train,CellWall,CellWall/zzc4_005_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc4_005_Cell_Wall_1.tif,e572c36573d9822c
train,CellWall,CellWall/zzc4_006_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc4_006_Cell_Wall_1.tif,b1dc7f91d283c2c8
train,CellWall,CellWall/zzc4_012_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc4_012_Cell_Wall_1.tif,8c65638e18677c3b
train,CellWall,CellWall/zzc4_012_Cell_Wall_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc4_012_Cell_Wall_2.tif,8a2f7717a48ee438
train,CellWall,CellWall/zzc4_012_Cell_Wall_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc4_012_Cell_Wall_3.tif,a5a93b6bc2a85e4a
train,CellWall,CellWall/zzc4_013_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc4_013_Cell_Wall_1.tif,8e9cab56624ded44
train,CellWall,CellWall/zzc4_013_Cell_Wall_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc4_013_Cell_Wall_2.tif,dd2a3bb9e2e0841e
train,CellWall,CellWall/zzc4_015_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc4_015_Cell_Wall_1.tif,d6ad20239edea265
train,CellWall,CellWall/zzc4_016_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc4_016_Cell_Wall_1.tif,dc96b3877c21cd48
train,CellWall,CellWall/zzc4_016_Cell_Wall_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc4_016_Cell_Wall_2.tif,c08ed5fb19cc0bca
train,CellWall,CellWall/zzc4_016_Cell_Wall_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc4_016_Cell_Wall_3.tif,d1b6346b079199c7
train,CellWall,CellWall/zzc4_016_Cell_Wall_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc4_016_Cell_Wall_4.tif,8adf0726f6c24927
train,CellWall,CellWall/zzc4_016_Cell_Wall_5.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc4_016_Cell_Wall_5.tif,cb98f04d989b5f48
train,CellWall,CellWall/zzc4_018_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc4_018_Cell_Wall_1.tif,e1fce74944871cb8
train,CellWall,CellWall/zzc4_018_Cell_Wall_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc4_018_Cell_Wall_2.tif,c9d19a2bd16e625c
train,CellWall,CellWall/zzc4_018_Cell_Wall_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc4_018_Cell_Wall_3.tif,d8fcb45289f0e30d
train,CellWall,CellWall/zzc6_002_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc6_002_Cell_Wall_1.tif,d4c71a758f597206
train,CellWall,CellWall/zzc6_003_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc6_003_Cell_Wall_1.tif,e7b9e9c02392b307
train,CellWall,CellWall/zzc6_006_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc6_006_Cell_Wall_1.tif,9dbc6b021c70a7b9
train,CellWall,CellWall/zzc6_007_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc6_007_Cell_Wall_1.tif,893ad285bd1339a7
train,CellWall,CellWall/zzc6_009_Cell_Wall_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc6_009_Cell_Wall_2.tif,d08c0feacccf8b1a
train,CellWall,CellWall/zzc6_009_Cell_Wall_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc6_009_Cell_Wall_3.tif,81d6e8db522d529b
train,CellWall,CellWall/zzc6_009_Cell_Wall_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc6_009_Cell_Wall_4.tif,adf8cb3ce426072c
train,CellWall,CellWall/zzc7_010_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc7_010_Cell_Wall_1.tif,cdc85a17ade4aa13
train,CellWall,CellWall/zzc7_018_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc7_018_Cell_Wall_1.tif,e384b5302f2bec87
train,Chloroplast,Chloroplast/1.1_003_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/1.1_003_Chloroplast_1.tif,af87e24f850ccd98
train,Chloroplast,Chloroplast/1.1_003_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/1.1_003_Chloroplast_2.tif,bf2f95c2681f8641
train,Chloroplast,Chloroplast/1.1_003_Chloroplast_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/1.1_003_Chloroplast_3.tif,9f38c823a3d67a91
train,Chloroplast,Chloroplast/1.1_008_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/1.1_008_Chloroplast_1.tif,ff30a0879a378c5a
train,Chloroplast,Chloroplast/1.1_008_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/1.1_008_Chloroplast_2.tif,da2d849ff5c0f248
train,Chloroplast,Chloroplast/1.1_008_Chloroplast_5.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/1.1_008_Chloroplast_5.tif,aacfb5d3d7c08604
train,Chloroplast,Chloroplast/1.1_008_Chloroplast_6.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/1.1_008_Chloroplast_6.tif,f346c41d9b34652d
train,Chloroplast,Chloroplast/1.1_008_Chloroplast_7.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/1.1_008_Chloroplast_7.tif,aa36914bce2d1ee2
train,Chloroplast,Chloroplast/1.1_008_Chloroplast_9.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/1.1_008_Chloroplast_9.tif,eae2d785b49ad20c
train,Chloroplast,Chloroplast/1.1_009_Chloroplast_6.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/1.1_009_Chloroplast_6.tif,beb8c58c84792c3b
train,Chloroplast,Chloroplast/1.1_009_Chloroplast_7.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/1.1_009_Chloroplast_7.tif,ff3ca0859e338c4a
train,Chloroplast,Chloroplast/2.1_002_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2.1_002_Chloroplast_1.tif,f62d9a28f1c2e8b4
train,Chloroplast,Chloroplast/2.1_002_Chloroplast_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2.1_002_Chloroplast_3.tif,ba85d8149bed68d1
train,Chloroplast,Chloroplast/2.1_006_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2.1_006_Chloroplast_1.tif,ff87c0608d63b86c
train,Chloroplast,Chloroplast/2.1_006_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2.1_006_Chloroplast_2.tif,ab249537e6b91b12
train,Chloroplast,Chloroplast/2.1_008_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2.1_008_Chloroplast_2.tif,df8dc86ea53082e9
train,Chloroplast,Chloroplast/2.1_008_Chloroplast_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2.1_008_Chloroplast_4.tif,ea3b9c67a9223265
train,Chloroplast,Chloroplast/2.1_011_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2.1_011_Chloroplast_1.tif,ba62b931ee90c6b8
train,Chloroplast,Chloroplast/2.1_011_Chloroplast_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2.1_011_Chloroplast_3.tif,a60380ecd1ecdb75
train,Chloroplast,Chloroplast/2.1_014_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2.1_014_Chloroplast_1.tif,eaeb263c9336648c
train,Chloroplast,Chloroplast/2.1_014_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2.1_014_Chloroplast_2.tif,a260875bd66cca3e
train,Chloroplast,Chloroplast/2.1_014_Chloroplast_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2.1_014_Chloroplast_3.tif,bb7ad824d9136649
train,Chloroplast,Chloroplast/2.1_014_Chloroplast_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2.1_014_Chloroplast_4.tif,aab95dc613e41974
train,Chloroplast,Chloroplast/2.1_014_Chloroplast_5.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2.1_014_Chloroplast_5.tif,fd51c08ccfa94ab8
train,Chloroplast,Chloroplast/2.1_015_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2.1_015_Chloroplast_1.tif,fa42e459958e662d
train,Chloroplast,Chloroplast/2gill_002_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2gill_002_Chloroplast_1.tif,ef3790d8c3881c67
train,Chloroplast,Chloroplast/2gill_002_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2gill_002_Chloroplast_2.tif,aac0b434de8bc937
train,Chloroplast,Chloroplast/2gill_002_Chloroplast_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2gill_002_Chloroplast_3.tif,bbbfd0d0cac34905
train,Chloroplast,Chloroplast/2gill_002_Chloroplast_5.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2gill_002_Chloroplast_5.tif,faa0d592d61eaa58
train,Chloroplast,Chloroplast/2gill_005_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2gill_005_Chloroplast_2.tif,e8f5b706a2b98cc1
train,Chloroplast,Chloroplast/2gill_009_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2gill_009_Chloroplast_1.tif,ad91c069e763b07c
train,Chloroplast,Chloroplast/2gill_009_Chloroplast_10.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2gill_009_Chloroplast_10.tif,aa4a1739f0271fc5
train,Chloroplast,Chloroplast/2gill_009_Chloroplast_11.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2gill_009_Chloroplast_11.tif,fb60d027cb3a84f1
train,Chloroplast,Chloroplast/2gill_009_Chloroplast_12.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2gill_009_Chloroplast_12.tif,bedac96984646d49
train,Chloroplast,Chloroplast/2gill_009_Chloroplast_13.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2gill_009_Chloroplast_13.tif,b61681694eb72d53
train,Chloroplast,Chloroplast/2gill_009_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2gill_009_Chloroplast_2.tif,fb408daf9a35d032
train,Chloroplast,Chloroplast/2gill_009_Chloroplast_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2gill_009_Chloroplast_4.tif,eef1859e915831c6
train,Chloroplast,Chloroplast/2gill_009_Chloroplast_5.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2gill_009_Chloroplast_5.tif,fe2191ccd361cc63
train,Chloroplast,Chloroplast/2gill_009_Chloroplast_6.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2gill_009_Chloroplast_6.tif,be1b904e8178cf71
train,Chloroplast,Chloroplast/2gill_009_Chloroplast_7.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2gill_009_Chloroplast_7.tif,fb66e40d93b40ce4
train,Chloroplast,Chloroplast/2gill_009_Chloroplast_9.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2gill_009_Chloroplast_9.tif,af9590cac7613cc6
train,Chloroplast,Chloroplast/2gill_012_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2gill_012_Chloroplast_1.tif,ae95e1dcc6630d0e
train,Chloroplast,Chloroplast/2gill_012_Chloroplast_10.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2gill_012_Chloroplast_10.tif,8a35f1bcd6c37188
train,Chloroplast,Chloroplast/2gill_012_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2gill_012_Chloroplast_2.tif,f819c368bc45b1d9
train,Chloroplast,Chloroplast/2gill_012_Chloroplast_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2gill_012_Chloroplast_3.tif,eecab123cfccc812
train,Chloroplast,Chloroplast/2gill_012_Chloroplast_6.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2gill_012_Chloroplast_6.tif,fc3a63b18c6233a9
train,Chloroplast,Chloroplast/2gill_012_Chloroplast_9.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2gill_012_Chloroplast_9.tif,fc65cb8a94190b6e
train,Chloroplast,Chloroplast/309c_002_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/309c_002_Chloroplast_1.tif,89c9538f1c7cf264
train,Chloroplast,Chloroplast/309c_002_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/309c_002_Chloroplast_2.tif,8f0cf63283cf8e4a
train,Chloroplast,Chloroplast/309c_002_Chloroplast_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/309c_002_Chloroplast_3.tif,eb4a9624cc19e70f
train,Chloroplast,Chloroplast/309c_002_Chloroplast_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/309c_002_Chloroplast_4.tif,de96b49c86f20569
train,Chloroplast,Chloroplast/309c_007_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/309c_007_Chloroplast_2.tif,f2bdc9609ccc9263
train,Chloroplast,Chloroplast/309c_009_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/309c_009_Chloroplast_1.tif,fe62e08db2b68932
train,Chloroplast,Chloroplast/309n_002_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/309n_002_Chloroplast_2.tif,e69484f734e333c1
train,Chloroplast,Chloroplast/309n_007_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/309n_007_Chloroplast_1.tif,bbe0842bdb36c41b
train,Chloroplast,Chloroplast/309n_009_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/309n_009_Chloroplast_1.tif,aa15c1f09ac3e1ed
train,Chloroplast,Chloroplast/309n_009_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/309n_009_Chloroplast_2.tif,e9875f18c0678739
train,Chloroplast,Chloroplast/309n_009_Chloroplast_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/309n_009_Chloroplast_4.tif,cbc4b9d8e69930e4
train,Chloroplast,Chloroplast/309n_009_Chloroplast_7.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/309n_009_Chloroplast_7.tif,8ff890a7ce18c719
train,Chloroplast,Chloroplast/309n_009_Chloroplast_8.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/309n_009_Chloroplast_8.tif,bfb8905a8f493c46
train,Chloroplast,Chloroplast/309n_009_Chloroplast_9.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/309n_009_Chloroplast_9.tif,fe0a913f87309635
train,Chloroplast,Chloroplast/379c_001_Chloroplast_10.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/379c_001_Chloroplast_10.tif,eacbc48c3d919396
train,Chloroplast,Chloroplast/379c_001_Chloroplast_11.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/379c_001_Chloroplast_11.tif,f7ca803db835ad28
train,Chloroplast,Chloroplast/379c_001_Chloroplast_12.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/379c_001_Chloroplast_12.tif,af0cb0dbc8ccc731
train,Chloroplast,Chloroplast/379c_001_Chloroplast_13.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/379c_001_Chloroplast_13.tif,bf5e85384bd08ccc
train,Chloroplast,Chloroplast/379c_001_Chloroplast_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/379c_001_Chloroplast_3.tif,fe62e097a4d8872c
train,Chloroplast,Chloroplast/379c_001_Chloroplast_6.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/379c_001_Chloroplast_6.tif,e8b6a3888f6389cd
train,Chloroplast,Chloroplast/379c_001_Chloroplast_7.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/379c_001_Chloroplast_7.tif,fb95e06496c2996c
train,Chloroplast,Chloroplast/379c_001_Chloroplast_8.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/379c_001_Chloroplast_8.tif,fb1d85709c5b8b48
train,Chloroplast,Chloroplast/379c_001_Chloroplast_9.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/379c_001_Chloroplast_9.tif,ae9c7133cc8eca92
train,Chloroplast,Chloroplast/379c_002_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/379c_002_Chloroplast_1.tif,8f04b0fbd8ccc671
train,Chloroplast,Chloroplast/379c_012_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/379c_012_Chloroplast_2.tif,bb21f07a876438cd
train,Chloroplast,Chloroplast/379n_004_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/379n_004_Chloroplast_1.tif,aa9591cacd65d0e6
train,Chloroplast,Chloroplast/379n_009_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/379n_009_Chloroplast_1.tif,fec3841fd031c716
train,Chloroplast,Chloroplast/379n_009_Chloroplast_10.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/379n_009_Chloroplast_10.tif,eafac594c4d59a12
train,Chloroplast,Chloroplast/379n_009_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/379n_009_Chloroplast_2.tif,e07fc5e8940d9a9c
train,Chloroplast,Chloroplast/379n_009_Chloroplast_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/379n_009_Chloroplast_3.tif,ea3e8f67914c9249
train,Chloroplast,Chloroplast/379n_009_Chloroplast_6.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/379n_009_Chloroplast_6.tif,fbf3c508960ad998
train,Chloroplast,Chloroplast/379n_009_Chloroplast_7.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/379n_009_Chloroplast_7.tif,fb45e547862c9ab0
train,Chloroplast,Chloroplast/379n_009_Chloroplast_8.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/379n_009_Chloroplast_8.tif,ba6bd274c9224c79
train,Chloroplast,Chloroplast/379n_009_Chloroplast_9.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/379n_009_Chloroplast_9.tif,ea8d819c93f893b1
train,Chloroplast,Chloroplast/379n_010_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/379n_010_Chloroplast_1.tif,bee08a968499b3b6
train,Chloroplast,Chloroplast/3gill_007_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/3gill_007_Chloroplast_1.tif,ab4ad0ad9b349d32
train,Chloroplast,Chloroplast/3gill_007_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/3gill_007_Chloroplast_2.tif,fa42c02fd23f9a38
train,Chloroplast,Chloroplast/3gill_007_Chloroplast_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/3gill_007_Chloroplast_4.tif,fae0cb96a41992b5
train,Chloroplast,Chloroplast/3gill_007_Chloroplast_5.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/3gill_007_Chloroplast_5.tif,aa4095a7cf96cd98
train,Chloroplast,Chloroplast/3gill_010_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/3gill_010_Chloroplast_1.tif,be37cb69a4422359
train,Chloroplast,Chloroplast/3gill_010_Chloroplast_5.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/3gill_010_Chloroplast_5.tif,fae0ca97c6dc8948
train,Chloroplast,Chloroplast/3gill_014_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/3gill_014_Chloroplast_1.tif,bdbd9ac0e14ce642
train,Chloroplast,Chloroplast/3gill_014_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/3gill_014_Chloroplast_2.tif,ee55c26a8d65146e
train,Chloroplast,Chloroplast/4gill_006_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/4gill_006_Chloroplast_1.tif,bef09007da9fc898
train,Chloroplast,Chloroplast/4gill_008_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/4gill_008_Chloroplast_2.tif,bf608197c29e9c4b
train,Chloroplast,Chloroplast/4gill_014_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/4gill_014_Chloroplast_1.tif,b86ac39eac19f330
train,Chloroplast,Chloroplast/4gill_014_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/4gill_014_Chloroplast_2.tif,bd41c5bfcc18f20c
train,Chloroplast,Chloroplast/5gill_003_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/5gill_003_Chloroplast_1.tif,fed0b027c61b988e
train,Chloroplast,Chloroplast/5gill_003_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/5gill_003_Chloroplast_2.tif,afee80b0d91255e9
train,Chloroplast,Chloroplast/5gill_003_Chloroplast_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/5gill_003_Chloroplast_3.tif,edca9db087a4a8a5
train,Chloroplast,Chloroplast/5gill_003_Chloroplast_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/5gill_003_Chloroplast_4.tif,a0a0d7dfcaece424
train,Chloroplast,Chloroplast/6gill_002_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/6gill_002_Chloroplast_1.tif,bf36d0c88566c56a
train,Chloroplast,Chloroplast/6gill_002_Chloroplast_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/6gill_002_Chloroplast_3.tif,bf9f814ac431d2c9
train,Chloroplast,Chloroplast/6gill_002_Chloroplast_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/6gill_002_Chloroplast_4.tif,ea71c197b4ab2394
train,Chloroplast,Chloroplast/6gill_002_Chloroplast_5.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/6gill_002_Chloroplast_5.tif,bab4c4e89ec3994c
train,Chloroplast,Chloroplast/6gill_002_Chloroplast_7.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/6gill_002_Chloroplast_7.tif,ff03811f9a3c9d30
train,Chloroplast,Chloroplast/6gill_006_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/6gill_006_Chloroplast_2.tif,fb42e41d9a348bb1
train,Chloroplast,Chloroplast/6gill_008_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/6gill_008_Chloroplast_2.tif,f4cbda94ab94126a
